feature,x,prediction,std,q05,q95
ad,1516.8539325842696,38.585140228271484,1.7440586886037535,37.0076602935791,42.19839458465576
ad,1685.3932584269662,38.585140228271484,1.7440586886037535,37.0076602935791,42.19839458465576
ad,1853.9325842696628,38.58979415893555,1.7402972163923678,37.01379833221436,42.19509220123291
ad,2022.4719101123596,38.58979415893555,1.7465874345593677,37.01184997558594,42.21402816772461
ad,2191.0112359550562,38.58979415893555,1.7465874345593677,37.01184997558594,42.21402816772461
ad,2359.550561797753,38.58979415893555,1.7465874345593677,37.01184997558594,42.21402816772461
ad,2528.0898876404494,38.67607116699219,1.773225521925421,37.04801502227783,42.3357292175293
ad,2696.629213483146,38.67607116699219,1.773225521925421,37.04801502227783,42.3357292175293
ad,2865.1685393258426,38.67607116699219,1.773225521925421,37.04801502227783,42.3357292175293
ad,3033.7078651685392,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,3202.247191011236,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,3370.7865168539324,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,3539.325842696629,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,3707.8651685393256,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,3876.404494382022,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4044.9438202247193,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4213.483146067416,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4382.0224719101125,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4550.561797752809,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4719.101123595506,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,4887.640449438202,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5056.179775280899,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5224.7191011235955,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5393.258426966292,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5561.797752808989,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5730.337078651685,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,5898.876404494382,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6067.4157303370785,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6235.955056179775,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6404.494382022472,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6573.033707865168,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6741.573033707865,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,6910.112359550561,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7078.651685393258,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7247.191011235955,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7415.730337078651,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7584.269662921348,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7752.808988764044,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,7921.348314606741,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,8089.887640449439,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,8258.426966292134,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
