ci,ad,prediction,std,q05,q95
589.7435897435897,285.7142857142857,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
615.3846153846155,285.7142857142857,108.53132629394531,4.852608388978239,99.94903907775878,113.23103675842285
641.0256410256411,285.7142857142857,108.53132629394531,4.852608388978239,99.94903907775878,113.23103675842285
666.6666666666667,285.7142857142857,131.1308135986328,9.856670564580226,111.80027198791504,140.6389274597168
692.3076923076924,285.7142857142857,131.1308135986328,8.485174569634218,115.62259826660156,140.6389274597168
717.948717948718,285.7142857142857,135.37892150878906,7.9185871718409855,123.49523315429687,144.6233932495117
743.5897435897436,285.7142857142857,135.37892150878906,7.9185871718409855,123.49523315429687,144.6233932495117
769.2307692307693,285.7142857142857,143.15447998046875,9.814138604476538,126.70514297485352,152.89984970092772
794.8717948717949,285.7142857142857,143.15447998046875,9.814138604476538,126.70514297485352,152.89984970092772
820.5128205128206,285.7142857142857,143.15447998046875,8.811211861538975,128.75251579284668,152.89984970092772
846.1538461538462,285.7142857142857,143.15447998046875,8.811211861538975,128.75251579284668,152.89984970092772
871.7948717948718,285.7142857142857,143.3546905517578,8.834906525179504,128.75251579284668,152.95350341796873
897.4358974358975,285.7142857142857,143.3546905517578,8.834906525179504,128.75251579284668,152.95350341796873
923.0769230769231,285.7142857142857,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
948.7179487179487,285.7142857142857,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
974.3589743589744,285.7142857142857,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
1000.0,285.7142857142857,143.3546905517578,8.305072931590008,130.03547172546388,153.1002212524414
0.0,342.8571428571429,25.313831329345703,1.4651585917889087,24.16588659286499,28.25875949859619
25.641025641025642,342.8571428571429,37.74055480957031,2.1665414475977878,34.643538284301755,41.082743644714355
