feature,x,prediction,std,q05,q95
time,1932.5842696629215,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,1977.5280898876406,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,2022.4719101123596,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,2067.415730337079,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,2112.3595505617977,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,2157.303370786517,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
time,2202.2471910112363,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2247.191011235955,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2292.1348314606744,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2337.078651685393,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2382.0224719101125,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2426.9662921348317,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2471.9101123595506,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2516.85393258427,55.77994562845528,0.8624344455854978,55.453089671864014,57.69372614584293
time,2561.797752808989,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2606.741573033708,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2651.685393258427,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2696.6292134831465,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2741.5730337078653,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2786.5168539325846,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2831.4606741573034,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2876.4044943820227,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2921.348314606742,55.77994562845528,0.8637975938157566,55.638480611477085,58.03561718862116
time,2966.2921348314608,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
